,tweet_id,retweeter_id,retweeter_location
28613,1457499763058876421,1354043240,
28614,1457499763058876421,1308678195558985728,Austria/Vienna
28615,1457499763058876421,1355455353031446530,#thewavtreememes
28616,1457499763058876421,1445396832776032265,
28617,1457499763058876421,988618489,Plotting Mars 🔴😏
28618,1457499763058876421,1394594789262200833,
28619,1457499763058876421,165704514,ZA
28620,1457499763058876421,789587233816707073,
28621,1457499763058876421,264389934,🇩🇪 ... Kepler-22b
28622,1457499763058876421,390354600,NYC
28623,1457499763058876421,1305600067252912129,
28624,1457499763058876421,1369675560461406213,"Berlin, Germany"
28625,1457499763058876421,2515425313,"GIGAFACTORY, "
28626,1457499763058876421,935531679371923458,Starbase-USA-Terra
28627,1457499763058876421,1419601492839854082,United states
28628,1457499763058876421,1457591425692962827,
28629,1457499763058876421,1420764518901223428,
28630,1457499763058876421,1289652137694126080,
28631,1457499763058876421,1408627876824436747,
28632,1457499763058876421,392961973,ישראל
28633,1457499763058876421,1174908392172687360,Ташкент Узбекистан 
28634,1457499763058876421,1428991998288039936,Blue Mist
28635,1457499763058876421,1011372765201485824,
28636,1457499763058876421,973788879147995136,"Vancouver, British Columbia"
28637,1457499763058876421,1061473912574271488,
28638,1457499763058876421,1423492904803192832,
28639,1457499763058876421,1423180434658136067,
28640,1457499763058876421,1314192064205058048,
28641,1457499763058876421,14181005,"Burlingame, CA"
28642,1457499763058876421,330774080, ❤️/🏡
28643,1457499763058876421,1358562407925350400,
28644,1457499763058876421,3226904012,India
28645,1457499763058876421,23647732,Durban  South Africa
28646,1457499763058876421,1051123746298351618,
28647,1457499763058876421,869785909218037760,"Hyderabad, India"
28648,1457499763058876421,1009808091506880512,Universal
28649,1457499763058876421,1427709685046538241,"Alaska, USA"
28650,1457499763058876421,1451171799434240005,
28651,1457499763058876421,975066214824402945,India
28652,1457499763058876421,1388368724420448256,"Iran,bushehr"
28653,1457499763058876421,81403080,"ZAR Zuid Afrika, South Africa"
28654,1457499763058876421,1307864101062717442,
28655,1457499763058876421,1418021333737230336,
28656,1457499763058876421,776535996565364736,"Greater Philadelphia Area, USA"
28657,1457499763058876421,1302308774850564097,
28658,1457499763058876421,362871388,
28659,1457499763058876421,333893112,Changin Diaperz          💤
28660,1457499763058876421,777122050238509058,void
28661,1457499763058876421,636568650,
28662,1457499763058876421,131511674,
28663,1457499763058876421,772407654215983104,India.    Akbarpur Ambaedk..
28664,1457499763058876421,1432601061387227142,
28665,1457499763058876421,87522634,
28666,1457499763058876421,1060474689611386880,"Chennai, India"
28667,1457499763058876421,1347192615364677635,
28668,1457499763058876421,55137426,"Kearny,NJ"
28669,1457499763058876421,731139402290716673,
28670,1457499763058876421,1358886111582572550,
28671,1457499763058876421,1257017450324881409,
28672,1457499763058876421,1415694064226275328,
28673,1457499763058876421,1347150740456841216,
28674,1457499763058876421,1167868229978488833,United States
28675,1457499763058876421,1447154242138017793,
28676,1457497438474981384,19375646,UK
28677,1457497438474981384,1424604695738286082,Gods Arms
28678,1457497438474981384,1141861116756316161,
28679,1457497438474981384,970029248529477634,United States
28680,1457497438474981384,1281790524047802369,brazil
28681,1457497438474981384,1445003682983075846,"Louisiana, USA"
28682,1457497438474981384,607256673,Porto
28683,1457497438474981384,1207510410330460160,Youtube
28684,1457497438474981384,1458629560300408837,
28685,1457497438474981384,1372665841,Republic of Belarus
28686,1457497438474981384,1308944321194921984,Artic circle
28687,1457497438474981384,751954914595733506,"Skövde, Sverige"
28688,1457497438474981384,842969101983129601,"Sacramento, CA"
28689,1457497438474981384,414537784,"Toronto, ON"
28690,1457497438474981384,1274329921834360834,
28691,1457497438474981384,1274719797104783364,"Таганрог, Россия"
28692,1457497438474981384,1216141400477184000,
28693,1457497438474981384,1458312841954537480,
28694,1457497438474981384,1458303284427567104,
28695,1457497438474981384,2213332793,
28696,1457497438474981384,1447236908871004164,
28697,1457497438474981384,1421431092599349248,
28698,1457497438474981384,1342765292821356545,Epstein's Island (help)
28699,1457497438474981384,1362172763344150531,
28700,1457497438474981384,1096987959956594689,pain
28701,1457497438474981384,788666299425689600,"Dubai, United Arab Emirates"
28702,1457497438474981384,171644764,"Lakewood, CO"
28703,1457497438474981384,1085378537421447170,
28704,1457497438474981384,1209703645341724673,
28705,1457497438474981384,2490456260,"Laredo, TX"
28706,1457497438474981384,1424920764604723230,
28707,1457497438474981384,1460324839944863744,Your mother
28708,1457497438474981384,168436347,Eyjafjallajokull
28709,1457497438474981384,1455120251251798018,
28710,1457497438474981384,2583818874,"Austin, TX"
28711,1457497438474981384,1314309882808541203,
28712,1457497438474981384,25386105,
28713,1457497438474981384,1278505197363331072,
28714,1457497438474981384,1293026651584880640,Planet E
28715,1457497438474981384,1306325678200156163,
28716,1457497438474981384,511231071,Your Mother’s House
28717,1457497438474981384,1433056527020081158,
28718,1457497438474981384,765307237661286401,"Not Boca Chica, unfortunately"
28719,1457497438474981384,100621071,
28720,1457497438474981384,1334221618730708999,
28721,1457497438474981384,1398659259437621249,FC Barcelona
28722,1457497438474981384,780726838469373952,
28723,1457497438474981384,1147238455245770752,
28724,1457497438474981384,903695031042703361,
28725,1457497438474981384,1193718375979134980,
28726,1457497438474981384,1328975058623086594,"San Francisco, CA"
28727,1457497438474981384,1390720359431868423,
28728,1457497438474981384,256320553,land of the gods
28729,1457497438474981384,2375038617,"Hyattsville, MD"
28730,1457497438474981384,1245958054643773441,
28731,1457497438474981384,17802081,Michigan... USA USA USA USA
28732,1457497438474981384,744976416991748096,
28733,1457497438474981384,1276068084634267651,
28734,1457497438474981384,1397708182705692673,
28735,1457497438474981384,1095374918848573442,
28736,1457497438474981384,1432100023341395976,
28737,1457497438474981384,2930948224,Japan
28738,1457497438474981384,720969452242804737,1965
28739,1457497438474981384,969502896747315200,
28740,1457497438474981384,943736209888694272,"Seattle, WA"
28741,1457497438474981384,1271310185370390528,
28742,1457497438474981384,1456413895229313024,
28743,1457497438474981384,1038928136686264320,
28744,1457497438474981384,4704062551,"Paris, France"
28745,1457497438474981384,1200184579530862594,he/him
28746,1457497438474981384,50737266,
28747,1457497438474981384,1577307002,United States
28748,1457497438474981384,130978408,Chico 
28749,1457497438474981384,1459952311908847625,
28750,1457497438474981384,1095017202930061312,"New Jersey, USA"
28751,1457497438474981384,1138651466594263040,
28752,1457497438474981384,225234277,"Ohio, USA"
28753,1457497438474981384,59454794,
28754,1457497438474981384,982951579,
28755,1457497438474981384,1406438996721418240,Metro Detroit Michigan USA
28756,1457497438474981384,1401378267093995523,
28757,1457497438474981384,1418075294242639874,
28758,1457497438474981384,243231995,"Lekki, Nigeria"
28759,1457497438474981384,1153017271226421250,
28760,1457497438474981384,1459783655753228294,Your Mom's House
28761,1457497438474981384,440785739,
28762,1457488151744860160,607256673,Porto
28763,1457488151744860160,1416956167796838405,
28764,1457488151744860160,2387717174,space
28765,1457488151744860160,1385636411861348352,Mars
28766,1457488151744860160,325918645,"New Bern, NC"
28767,1457488151744860160,1161352866444935169,
28768,1457488151744860160,1324934669385691136,
28769,1457488151744860160,1391043955509194758,
28770,1457488151744860160,1375448140501893127,
28771,1457488151744860160,1365531462389297154,
28772,1457488151744860160,1215689514351497216,
28773,1457488151744860160,3845604378,"Brighton, Melbourne"
28774,1457488151744860160,72519424,"New York, NY"
28775,1457488151744860160,914167459761971200,
28776,1457488151744860160,1445609021776355329,
28777,1457488151744860160,1432508294325628933,Isabela
28778,1457488151744860160,1421783324905803777,
28779,1457488151744860160,1412312598331101186,Indonesia
28780,1457488151744860160,1457146896397443075,
28781,1457488151744860160,1379610032749248512,"Fresno, CA"
28782,1457488151744860160,1452850123139018755,
28783,1457488151744860160,1407547256048218112,
28784,1457488151744860160,1445141215834374154,
28785,1457488151744860160,731685902,
28786,1457488151744860160,1354786147612807169,
28787,1457488151744860160,1154656624541425664,
28788,1457488151744860160,1457950278708174848,
28789,1457488151744860160,1448595957352787973,
28790,1457488151744860160,1260091496293822464,"Jakarta Capital Region, Indone"
28791,1457488151744860160,1004767432928448512,he/she
28792,1457488151744860160,109158919,
28793,1457488151744860160,1447147003566166019,
28794,1457488151744860160,1292439891607867392,big wins cutie
28795,1457488151744860160,1419197041285079045,
28796,1457488151744860160,1436981639440072708,
28797,1457488151744860160,1428353457547710478,not a multi | she/her⁰¹ 
28798,1457488151744860160,1442632418133884933,
28799,1457488151744860160,1398859120921382915,MANIFESTING WIN!! 💜💜
28800,1457488151744860160,1388821146422767618,
28801,1457488151744860160,1400383072013410305,
28802,1457488151744860160,1393729319457853440,winiubestgirl
28803,1457488151744860160,1428550966924615682,
28804,1457488151744860160,1444685932054020100,
28805,1457488151744860160,1443774176016285701,
28806,1457488151744860160,1388729864270745605,
28807,1457488151744860160,1893348445,
28808,1457488151744860160,1173840895994544128,"Seoul, Republic of Korea"
28809,1457488151744860160,1457899134464434177,"Orani, Central Luzon"
28810,1457488151744860160,1454959295791910913,Sa Puso Mo
28811,1457488151744860160,1437696199234965507,Has a twin~
28812,1457488151744860160,160839262,
28813,1457488151744860160,1412719339170500610,wins 
28814,1457488151744860160,1609320001, 
28815,1457488151744860160,1432573342565896195,zZz = sleeping
28816,1457488151744860160,1345303916569714688,tag me on gaws 
28817,1457488151744860160,1437646424582152200,
28818,1457488151744860160,1452934790932353032,
28819,1457488151744860160,1445742976307630089,16
28820,1457488151744860160,1441293880234692611,Philippines
28821,1457488151744860160,1418527649782140931,
28822,1457488151744860160,1430320450530275329,✧ shopeepay ▪ dana
28823,1457488151744860160,1397936998766104577,Republic of the Philippines
28824,1457488151744860160,1405047214213197826,
28825,1457488151744860160,1338874838732079104,1004wz
28826,1457488151744860160,3011517512,
28827,1457488151744860160,1360989331180060672,
28828,1457488151744860160,1437752479286906882,
28829,1457488151744860160,1391731401997701128,Republic of the Philippines
28830,1457488151744860160,1449987275396239361,
28831,1457488151744860160,1454876159783620608,
28832,1457488151744860160,536097396,singapore
28833,1457488151744860160,1398504060878135296,en-
28834,1457488151744860160,1451176984420093959,
28835,1457488151744860160,1228327605125795841,Mars 
28836,1457488151744860160,1452856612020838402,
28837,1457488151744860160,1356081545841262595,ncity
28838,1457488151744860160,1364080127236186112,
28839,1457488151744860160,784318480904355841,
28840,1457488151744860160,1393417513522798592,
28841,1457488151744860160,1400650500807168004,
28842,1457488151744860160,1454069829946642441,💸🍀 i am gonna be picked 🍀💸
28843,1457488151744860160,1405150613046906880,
28844,1457488151744860160,1457946125781340160,FREE TAG !!
28845,1457488151744860160,1277112665140162561,"bangtan, my home. "
28846,1457488151744860160,1355902390667513857,"DKI Jakarta, Indonesia"
28847,1457488151744860160,1423868438246658052,Park Jimin
28848,1457488151744860160,1395770944442945538,vouch: #ziahproofs
28849,1457488151744860160,1310493272087736322,sekai ♡ • she/her 🇵🇭
28850,1457488151744860160,1433517866217705519,"Rodriguez, Calabarzon"
28851,1457488151744860160,1413888664657084420,
28852,1457488151744860160,1427955141139857419,
28853,1457480025830219778,898058547136737281,
28854,1457480025830219778,1457113746824830986,"Albuquerque, NM"
28855,1457480025830219778,1455130243061010436,
28856,1457480025830219778,1385636411861348352,Mars
28857,1457480025830219778,863736389967519749,india
28858,1457480025830219778,1455797663010488321,
28859,1457480025830219778,1367261060261117954,
28860,1457480025830219778,1365531462389297154,
28861,1457480025830219778,914167459761971200,
28862,1457480025830219778,1418891698575396864,
28863,1457480025830219778,547836989,Off Twitter
28864,1457480025830219778,1354786147612807169,
28865,1457480025830219778,803295715791355904,"Ohio, USA"
28866,1457480025830219778,2932903710,India
28867,1457480025830219778,1047855933613924352,The Matrix
28868,1457480025830219778,1356485882224603136,Hong Kong
28869,1457480025830219778,2622322203,
28870,1457480025830219778,536097396,singapore
28871,1457480025830219778,1413888664657084420,
28872,1457480025830219778,1228327605125795841,Mars 
28873,1457480025830219778,1400762721939902465,
28874,1457480025830219778,18303311,Minnesota
28875,1457480025830219778,166546290,Paraguay
28876,1457480025830219778,1386095377456140295,
28877,1457480025830219778,820582971149320192,"Mainpuri, India"
28878,1457480025830219778,1349434759093637122,
28879,1457480025830219778,1427163292242485250,
28880,1457480025830219778,1411064395392823300,
28881,1457480025830219778,1033029419747569664,"Jakarta Capital, Indonesia"
28882,1457480025830219778,2556212418,
28883,1457480025830219778,34554171,@fireti    FOLLOWS YOU   
28884,1457480025830219778,1453460606166700035,
28885,1457480025830219778,1440405608243470338,
28886,1457480025830219778,1044278590441873408,
28887,1457480025830219778,1310834420,"Bangkok, Thailand"
28888,1457480025830219778,969386371755393024,Fortress of Solitude 
28889,1457480025830219778,1446118681012957198,"Amsterdam, The Netherlands"
28890,1457480025830219778,1395679759657574402,🇺🇸 
28891,1457480025830219778,1392126433452077057,Earth
28892,1457480025830219778,1391750891850457089,
28893,1457480025830219778,1395987541799575554,
28894,1457480025830219778,1362111846568906752,"Maryland, US"
28895,1457480025830219778,1406680305700851717,
28896,1457480025830219778,1454711785139970048,GAY PRIDE
28897,1457480025830219778,732672252811022339,
28898,1457480025830219778,14823835,United States
28899,1457480025830219778,390977967,"Iowa City, IA"
28900,1457480025830219778,586153087,Melbourne
28901,1457480025830219778,1390417713961463810,"Delhi , India"
28902,1457480025830219778,1434195518691811332,European Union
28903,1457480025830219778,1300017000496979970,
28904,1457480025830219778,950513308687269888,
28905,1457480025830219778,15986899,"Washington, DC"
28906,1457480025830219778,1434856283316817927,
28907,1457480025830219778,1308678195558985728,Austria/Vienna
28908,1457480025830219778,327322508,
28909,1457480025830219778,2163000445,"Strasbourg, France 🇫🇷"
28910,1457480025830219778,1456836401719222275,
28911,1457480025830219778,956254993912385542,"Leiria, Portugal"
28912,1457480025830219778,1446023454981976064,
28913,1457480025830219778,789587233816707073,
28914,1457480025830219778,988618489,Plotting Mars 🔴😏
28915,1457480025830219778,1204287699177365510,
28916,1457480025830219778,1455346981,"Johannesburg, South Africa"
28917,1457480025830219778,1357259610495852546,
28918,1457480025830219778,1363891675429556230,
28919,1457480025830219778,51101321,
28920,1457480025830219778,237189514,"Southern California, USA"
28921,1457480025830219778,1216217186,White Hat - London - ALUX 
28922,1457480025830219778,965046245172678656,Ghana
28923,1457480025830219778,163707076,Houston
28924,1457480025830219778,1434784301418229763,
28925,1457480025830219778,895332388061847553,India
28926,1457480025830219778,264389934,🇩🇪 ... Kepler-22b
28927,1457480025830219778,1434608739127005184,
28928,1457480025830219778,1167868229978488833,United States
28929,1457480025830219778,403616166,
28930,1457480025830219778,1383935500906483720,
28931,1457480025830219778,1305600067252912129,
28932,1457480025830219778,2515425313,"GIGAFACTORY, "
28933,1457480025830219778,935531679371923458,Starbase-USA-Terra
28934,1457480025830219778,2977818452,
28935,1457480025830219778,831815773,London
28936,1457480025830219778,716518928785256448,Zuid Limburg
28937,1457480025830219778,1457595347321032705,"NY, US"
28938,1457480025830219778,1420764518901223428,
28939,1457480025830219778,900723782553407489,"Houston, TX"
28940,1457480025830219778,1423886782903377925,Pacific Ocean
28941,1457480025830219778,1289652137694126080,
28942,1457480025830219778,1012220349184921600,Canada
28943,1457480025830219778,531800310,"Texas, USA"
28944,1457480025830219778,905438886024933376,
28945,1457480025830219778,1432136686092181519,"Arizona, USA"
28946,1457460210428153866,1385636411861348352,Mars
28947,1457460210428153866,1369642038434566145,
28948,1457460210428153866,1375448140501893127,
28949,1457460210428153866,1365531462389297154,
28950,1457460210428153866,4143249442,"Philadelphia, PA"
28951,1457460210428153866,914167459761971200,
28952,1457460210428153866,1354786147612807169,
28953,1457460210428153866,959856697731723264,"Colorado, USA"
28954,1457460210428153866,1413888664657084420,
28955,1457460210428153866,536097396,singapore
28956,1457460210428153866,1335457161179058178,"Navi Mumbai, India"
28957,1457460210428153866,1355902390667513857,"DKI Jakarta, Indonesia"
28958,1457460210428153866,1394856618550906882,
28959,1457460210428153866,820582971149320192,"Mainpuri, India"
28960,1457460210428153866,1427163292242485250,
28961,1457460210428153866,1346216753030967299,"NV, TX, WA, 17h 45m 40.0409s"
28962,1457460210428153866,1400188850715213826,
28963,1457460210428153866,1390417713961463810,"Delhi , India"
28964,1457460210428153866,1434195518691811332,European Union
28965,1457460210428153866,15986899,"Washington, DC"
28966,1457460210428153866,911611710750035968,USA
28967,1457460210428153866,1308678195558985728,Austria/Vienna
28968,1457460210428153866,330774080, ❤️/🏡
28969,1457460210428153866,1365519186630504449,
28970,1457460210428153866,988618489,Plotting Mars 🔴😏
28971,1457460210428153866,703241345146724353,
28972,1457460210428153866,1862129528,
28973,1457460210428153866,1275308200439341066,"Starbase, Boca Chica"
28974,1457460210428153866,3192213952,Austria 
28975,1457460210428153866,403616166,
28976,1457460210428153866,1383935500906483720,
28977,1457460210428153866,1310323980612653063,
28978,1457460210428153866,2515425313,"GIGAFACTORY, "
28979,1457460210428153866,935531679371923458,Starbase-USA-Terra
28980,1457460210428153866,83056685,USA
28981,1457460210428153866,1289652137694126080,
28982,1457460210428153866,1378559239753457669,
28983,1457460210428153866,905438886024933376,
28984,1457460210428153866,327322508,
28985,1457460210428153866,1288085936098570241,"Faridabad, India"
28986,1457460210428153866,1174908392172687360,Ташкент Узбекистан 
28987,1457460210428153866,1061473912574271488,
28988,1457460210428153866,1449813482849898502,
28989,1457460210428153866,450686994,
28990,1457460210428153866,1330836876152868870,
28991,1457460210428153866,3226904012,India
28992,1457460210428153866,1363150875271835648,
28993,1457460210428153866,27987027,E̬̦̫͔̙̗͕͢l̮̞͟on̹̹̞̘͕̘ ส้้้้้้
28994,1457460210428153866,975066214824402945,India
28995,1457460210428153866,858477819709591552,
28996,1457460210428153866,921979955398959105,
28997,1457460210428153866,55137426,"Kearny,NJ"
28998,1457460210428153866,1415694064226275328,
28999,1457460210428153866,1318273514487635973,"Garner, NC"
29000,1457460210428153866,1275561362685558786,
29001,1457460210428153866,95430452,Singapore
29002,1457460210428153866,1355585276245110785,
29003,1457460210428153866,2943888424,
29004,1457460210428153866,2327829774,Mars Vill Jersey
29005,1457460210428153866,1334842260115124231,Germany 
29006,1457460210428153866,1326713515898531840,
29007,1457460210428153866,1948082533,Coral Gables
29008,1457460210428153866,1172369235470770177,the moon
29009,1457460210428153866,1268168845505658880,
29010,1457460210428153866,1167868229978488833,United States
29011,1457460210428153866,2755201581,Kassel Hessen Germany
29012,1457460210428153866,731139402290716673,
29013,1457460210428153866,777122050238509058,void
29014,1457460210428153866,1036989432530796544,"Bangkok, Thailand"
29015,1457460210428153866,1011372765201485824,
29016,1457460210428153866,992040875860602881,World
29017,1457460210428153866,1358038395298136064,Islamic Republic of Iran
29018,1457460210428153866,1378654463284572166,
29019,1457460210428153866,1433001398099140611,
29020,1457460210428153866,1308623381990838278,
29021,1457460210428153866,1428991998288039936,Blue Mist
29022,1457460210428153866,1056796201,
29023,1457460210428153866,1327598444484190209,Germany
29024,1457460210428153866,955192716,Capitalism
29025,1457460210428153866,2361844723,
29026,1457460210428153866,1308101156334305280,
29027,1457460210428153866,1357330056331161602,
29028,1457460210428153866,251349160,"Planet, Earth"
29029,1457460210428153866,1148961577749663745,
29030,1457460210428153866,330406517,Boston MA Metro
29031,1457460210428153866,1258397206282776576,My Own World
29032,1457460210428153866,1207257792,Hong Kong
29033,1457460210428153866,1179902494874439680,"New York, NY 🗽"
29034,1457460210428153866,1373751418214043649,
29035,1457460210428153866,390354600,NYC
29036,1457460210428153866,1437534567108390912,
29037,1457460210428153866,1393245244578271239,"St Louis, MO"
29038,1457460210428153866,86353597,"los angeles, ca"
29039,1457429209891155973,940794530063929345,
29040,1457429209891155973,1443260115360960512,
29041,1457429209891155973,84393721,
29042,1457429209891155973,1410418716634877958,
29043,1457429209891155973,755319884,
29044,1457429209891155973,1454151649774030849,
29045,1457429209891155973,1298106900442042371,
29046,1457429209891155973,1457277754815430656,
29047,1457429209891155973,1405136524488843265,
29048,1457429209891155973,148848860,
29049,1457429209891155973,1385636411861348352,Mars
29050,1457429209891155973,1406445521837899780,
29051,1457429209891155973,90423418,Galaxy
29052,1457429209891155973,1365531462389297154,
29053,1457429209891155973,1391194275107512320,
29054,1457429209891155973,1181893174521974789,
29055,1457429209891155973,1457979812258410496,
29056,1457429209891155973,1427329315482525703,
29057,1457429209891155973,914167459761971200,
29058,1457429209891155973,27987027,E̬̦̫͔̙̗͕͢l̮̞͟on̹̹̞̘͕̘ ส้้้้้้
29059,1457429209891155973,1062218181295583232,
29060,1457429209891155973,1354786147612807169,
29061,1457429209891155973,1428505326320500739,
29062,1457429209891155973,1406672817006026752,"Lecce, Puglia"
29063,1457429209891155973,1455956684967399427,
29064,1457429209891155973,1419905932549492739,
29065,1457429209891155973,1356089093600407552,
29066,1457429209891155973,1391588415414575112,BABYDOGE ZONE!
29067,1457429209891155973,1080005987711500288,
29068,1457429209891155973,1443604969924481026,"Houston, TX"
29069,1457429209891155973,1430659178184552455,
29070,1457429209891155973,1407067105447534595,
29071,1457429209891155973,1453554385347223552,
29072,1457429209891155973,820582971149320192,"Mainpuri, India"
29073,1457429209891155973,1425129337829875719,
29074,1457429209891155973,1315377693542711296,"Amsterdam, The Netherlands"
29075,1457429209891155973,1436187485076340740,
29076,1457429209891155973,1427163292242485250,
29077,1457429209891155973,1359167390471364616,
29078,1457429209891155973,1445095047872065536,
29079,1457429209891155973,1401056295461933059,
29080,1457429209891155973,1351249539957604352,
29081,1457429209891155973,1167868229978488833,United States
29082,1457429209891155973,1381353127471894531,
29083,1457429209891155973,1033043314369617920,"Longview, TX"
29084,1457429209891155973,1260624577,Barcelona
29085,1457429209891155973,1413008393808224256,
29086,1457429209891155973,1449689703049936896,
29087,1457429209891155973,369579774,Islamic Republic of Iran
29088,1457429209891155973,1358315165104676864,Randers C
29089,1457429209891155973,1080597973346721792,"Missouri, USA"
29090,1457429209891155973,568032922,
29091,1457429209891155973,327951172,Everywhere
29092,1457429209891155973,1395987541799575554,
29093,1457429209891155973,1429393034827816960,
29094,1457429209891155973,21106016,"Austin, TX"
29095,1457429209891155973,602935385,"Staten Island, NY"
29096,1457429209891155973,1408653030510137345,
29097,1457429209891155973,14823835,United States
29098,1457429209891155973,732672252811022339,
29099,1457429209891155973,1428459804838744068,
29100,1457429209891155973,1390417713961463810,"Delhi , India"
29101,1457429209891155973,1440942066461130754,
29102,1457429209891155973,1370901790703620097,
29103,1457429209891155973,1434195518691811332,European Union
29104,1457429209891155973,1383120440093077506,India
29105,1457429209891155973,2529284856,
29106,1457429209891155973,3833217674,
29107,1457429209891155973,1434820875325345797,Earth 2.0
29108,1457429209891155973,1324089303019016193,
29109,1457429209891155973,15986899,"Washington, DC"
29110,1457429209891155973,1200437809405808640,
29111,1457429209891155973,2972256316,"Camden Town, London"
29112,1457429209891155973,1318015625134944256,
29113,1457429209891155973,1430374041072783360,Malaysia
29114,1457429209891155973,1383457835388866563,
29115,1457429209891155973,1395464797093720064,
29116,1457429209891155973,1429684830711607302,Moon
29117,1457429209891155973,1229096563,
29118,1457429209891155973,54074820,SDQ 🇩🇴
29119,1457429209891155973,1404160995786887176,
29120,1457429209891155973,1383353261906825220,
29121,1457429209891155973,764100449062490112,"Cuddapah, India"
29122,1457429209891155973,988618489,Plotting Mars 🔴😏
29123,1457429209891155973,1433588273058746369,
29124,1457429209891155973,1394594789262200833,
29125,1457429209891155973,165704514,ZA
29126,1457429209891155973,1396919639595233287,
29127,1457429209891155973,1385994249322340353,
29128,1457429209891155973,1383058616689770496,
29129,1457429209891155973,113467023,"Madrid, Spain"
29130,1457429209891155973,773851242250506240,United States
29131,1457429209891155973,1444231026469969922,
29132,1457429209891155973,1099102523405811712,Monaco
29133,1457429209891155973,1393288688357068800,
29134,1457429209891155973,1383935500906483720,
29135,1457428403754307586,1457896467134255107,
29136,1457428403754307586,1402373718274359299,
29137,1457428403754307586,526672620,"Washington, D.C."
29138,1457428403754307586,148848860,
29139,1457428403754307586,1283547388506976257,
29140,1457428403754307586,1455797663010488321,
29141,1457428403754307586,861995079313104896,sometime i delete tweets
29142,1457428403754307586,1179472719697580032,England
29143,1457428403754307586,4143249442,"Philadelphia, PA"
29144,1457428403754307586,1299156312547360770,
29145,1457428403754307586,1358037134452662274,
29146,1457428403754307586,1111437414348795904,"Fremont, NE"
29147,1457428403754307586,171137025,NM
29148,1457428403754307586,808483502417215488,Canada
29149,1457428403754307586,1415203203096866823,
29150,1457428403754307586,1356485882224603136,Hong Kong
29151,1457428403754307586,2622322203,
29152,1457428403754307586,746835045751603200,S O U T H    A F R I C A
29153,1457428403754307586,1407025053267550213,
29154,1457428403754307586,1346666635269009410,"New Delhi, India"
29155,1457428403754307586,1337794584093528064,
29156,1457428403754307586,1339258251410427904,"Mumbai, India"
29157,1457428403754307586,1366474478788759554,
29158,1457428403754307586,1107769371638812674,"Guadalajara, Jalisco"
29159,1457428403754307586,1368446301826809856,
29160,1457428403754307586,1394856618550906882,
29161,1457428403754307586,743659396509507584,Mars
29162,1457428403754307586,1350707692365463552,"SF, CA"
29163,1457428403754307586,1173046064720384000,"California, USA"
29164,1457428403754307586,4907072594,Singapore
29165,1457428403754307586,401434115,"Philadelphia, PA"
29166,1457428403754307586,1406258198827384833,
29167,1457428403754307586,999948726369210372,tAdAbaRabNadeMy3YamAYeWseFliK
29168,1457428403754307586,2794849117,
29169,1457428403754307586,1413888664657084420,
29170,1457428403754307586,979083987363815426,🌏🇺🇦
29171,1457428403754307586,1295969680482398208,Failing State
29172,1457428403754307586,1352772154471968768,
29173,1457428403754307586,2412484787,
29174,1457428403754307586,1147167428419280896,Earth
29175,1457428403754307586,13445732,
29176,1457428403754307586,1256347318057676801,"London, England"
29177,1457428403754307586,23647732,Durban  South Africa
29178,1457428403754307586,14148641,"ÜT: 40.522688,-74.661111"
29179,1457428403754307586,5373752,Earth
29180,1457428403754307586,568032922,
29181,1457428403754307586,844709350623055872,"Beverly, MA"
29182,1457428403754307586,1061473912574271488,
29183,1457428403754307586,1223331672407584769,"Washington, DC"
29184,1457428403754307586,1429393034827816960,
29185,1457428403754307586,92863665,
29186,1457428403754307586,1273737643818250240,
29187,1457428403754307586,951681735456038912,"Alhambra, CA"
29188,1457428403754307586,297527527,
29189,1457428403754307586,1285181547327426560,
29190,1457428403754307586,1342806296,"Austin, TX"
29191,1457428403754307586,1123228116128677888,Mount Olympus 
29192,1457428403754307586,1434195518691811332,European Union
29193,1457428403754307586,1303420288273657858,
29194,1457428403754307586,402242637,
29195,1457428403754307586,1209968869395156992,"Sydney, New South Wales"
29196,1457428403754307586,18773978,"New York, NY"
29197,1457428403754307586,1408132055167225856,
29198,1457428403754307586,2248395086,Jakarta Capital Region
29199,1457428403754307586,773851242250506240,United States
29200,1457428403754307586,1158351191841136641,
29201,1457428403754307586,319158918,
29202,1457428403754307586,1209703645341724673,
29203,1457428403754307586,320775005,🪐 
29204,1457428403754307586,216346940,Malaysia
29205,1457428403754307586,113935393,
29206,1457428403754307586,995989233977376769,
29207,1457428403754307586,1174256279210143745,"Johannesburg, South Africa"
29208,1457428403754307586,973133477737504769,Australia
29209,1457428403754307586,112717908,"Gothenburg, Sweden"
29210,1457428403754307586,105057107,"Oakland, CA"
29211,1457428403754307586,1862129528,
29212,1457428403754307586,59790154,Asgard
29213,1457428403754307586,1345136020212203520,"Gold Coast, Queensland"
29214,1457428403754307586,1394594789262200833,
29215,1457428403754307586,165704514,ZA
29216,1457428403754307586,1056185255235743745,"Jakarta ,Indomie"
29217,1457428403754307586,843862681958273024,
29218,1457428403754307586,1315966789965279232,
29219,1457428403754307586,3182489668,
29220,1457428403754307586,2384209319,"Breakoutsville, NA"
29221,1457428403754307586,1311058952398934022,"Hyderabad, India"
29222,1457428403754307586,1385287832693059592,
29223,1457428403754307586,237189514,"Southern California, USA"
29224,1457428403754307586,1901733150,
29225,1457428403754307586,1393288688357068800,
29226,1457428403754307586,1327977112800784384,Keep moving forward
