,user_id,tweet_id
3645,1584640700,1436479619591401472
3646,1584640700,1436428659422744576
3647,1584640700,1436416998695600130
3648,1584640700,1436409005019066368
3649,1584640700,1436331076276817922
3650,1584640700,1436056980330729490
3651,1584640700,1436020331676770308
3652,1584640700,1435815794437328896
3653,1584640700,1435779616732434434
3654,1584640700,1435775570617397253
3655,1584640700,1435771721592623106
3656,1584640700,1435769220084559875
3657,1584640700,1435727268760850439
3658,1584640700,1435649252135342080
3659,1584640700,1435391834491031555
3660,1584640700,1435318833951043585
3661,1584640700,1435260887246331912
3662,1584640700,1435022941570224130
3663,1584640700,1434938965128146944
3664,1584640700,1434917136820932608
3665,1584640700,1434424765037486082
3666,1584640700,1434197689944535041
3667,1584640700,1433874751684964354
3668,1584640700,1433830963092484101
3669,1584640700,1433515904503975969
3670,1584640700,1433471318209404929
3671,1584640700,1433278227573710850
3672,1584640700,1433248289344741378
3673,1584640700,1433245716202209283
3674,1584640700,1433242268459094020
3675,1584640700,1433239858735026179
3676,1584640700,1433234633320136705
3677,1584640700,1433188250940702721
3678,1584640700,1433188147660161026
3679,1584640700,1433188050582982658
3680,1584640700,1433187918193967107
3681,1584640700,1433134730430410760
3682,1584640700,1433097465977212928
3683,1584640700,1432857821851250688
3684,1584640700,1432857642016264193
3685,1584640700,1432857215765934089
3686,1584640700,1432856180867493896
3687,1584640700,1432783230432808961
3688,1584640700,1432501977439621121
3689,1584640700,1432498614429839364
3690,1584640700,1432472231087534081
3691,1584640700,1432430219005030400
3692,1584640700,1432414743524876289
3693,1584640700,1431761165860814849
3694,1584640700,1431357737120657408
3695,1584640700,1431307494249304066
3696,1584640700,1431041937788706819
3697,1584640700,1431034781504983044
3698,1584640700,1431024627891937282
3699,1584640700,1431012868938342403
3700,1584640700,1431003504567492610
3701,1584640700,1431003088672804865
3702,1584640700,1430993590226989063
3703,1584640700,1430968157041164292
3704,1584640700,1430711668430962689
3705,1584640700,1430708873095122946
3706,1584640700,1430706687283843076
3707,1584640700,1430703950395699201
3708,1584640700,1430697122865635328
3709,1584640700,1430624763223756801
3710,1584640700,1430253734446080002
3711,1584640700,1430226388179570693
3712,1584640700,1429952143516004352
3713,1584640700,1429891649925107739
3714,1584640700,1429862127997636620
3715,1584640700,1428795574174699520
3716,1584640700,1428502127836606474
3717,1584640700,1428469831431450625
3718,1584640700,1428402552270327809
3719,1584640700,1428174872161619977
3720,1584640700,1428162672298799107
3721,1584640700,1428161526624571392
3722,1584640700,1428161129663143937
3723,1584640700,1428085423113347075
3724,1584640700,1428052720326299649
3725,1584640700,1427755917458776067
3726,1584640700,1427685771226480641
3727,1584640700,1427359525653270534
3728,1584640700,1427314239513894925
3729,1584640700,1427287755969622016
3730,1584640700,1426951070417186819
3731,1584640700,1426257907033640962
3732,1584640700,1426227052378656776
3733,1584640700,1425611194195488770
3734,1584640700,1425536588642017283
3735,1584640700,1424849413395017729
3736,1584640700,1424802724189655064
3737,1584640700,1424548384635899904
3738,1584640700,1424393204380553224
3739,1584640700,1423692535008940036
3740,1584640700,1423019086749995008
3741,1584640700,1422962109978013696
3742,1584640700,1422736466195542017
3743,1584640700,1421266066051780609
3744,1584640700,1421155545910693889
3745,1584640700,1420882327484305409
3746,1584640700,1420804556842143748
3747,1584640700,1420761556241899520
3748,1584640700,1420493293767454721
3749,1584640700,1420164960726908929
