tweet_id,retweeter_id,retweeter_location
1452332676929761282,866828389415616513,India
1452332676929761282,1387710919635968000,India
1452332676929761282,55137426,United States
1452332676929761282,799950319979560962,United States
1452332676929761282,739969644,United States
1452332676929761282,1387294009048059905,United States
1452332676929761282,1392261056471478273,United States
1452332676929761282,905876387436699648,United States
1452332435266576395,1365151280,United States
1452332435266576395,187985085,Italy
1452332435266576395,1409172606662496258,Canada
1452332435266576395,705060036536565761,Brazil
1452332435266576395,100838177,United States
1452332435266576395,438756605,United States
1452332435266576395,1340430705747177472,United States
1452332435266576395,992488402380640257,United Kingdom
1452332435266576395,1101559075,Nigeria
1452332435266576395,433461322,United States
1452332435266576395,1445885481783336960,Benin
1452332435266576395,3381556305,Brazil
1452332435266576395,1061966972622135296,Japan
1452332435266576395,149172658,Nepal
1452332435266576395,217102477,United States
1452332435266576395,1002095619043876865,United States
1452332435266576395,280474225,Australia
1452332435266576395,945853100069478400,United States
1452332435266576395,1297023427119853568,India
1452332435266576395,445796224,Spain
1452332435266576395,748885652,Nigeria
1452332435266576395,1370103988046200837,Belgium
1452332435266576395,1327056640332476416,Ecuador
1452332435266576395,4179025160,India
1452332435266576395,1035526117,France
1452332435266576395,1382790676249772032,Argentina
1452332044743323654,1357463601167040513,United States
1452332044743323654,1030798805527089152,United States
1452332044743323654,37725435,United States
1452332044743323654,1432767727597494273,United States
1452332044743323654,820582971149320192,India
1452332044743323654,3194248484,Cameroon
1452332044743323654,2710468638,United States
1452332044743323654,131811436,Czech Republic
1452332044743323654,1205270476827824128,Greece
1452332044743323654,922692652721627136,India
1452332044743323654,1447628711008739337,Cameroon
1452332044743323654,1903978172,Kenya
1452332044743323654,1003892403655323648,Spain
1452332044743323654,1088964522679984129,Brazil
1452332044743323654,325918645,United States
1452332044743323654,3694551374,United States
1452332044743323654,60695019,Argentina
1452332044743323654,1269865234849689601,Thailand
1452332044743323654,996981974563729413,Italy
1452332044743323654,91820058,Thailand
1452332044743323654,1122261066711326725,United States
1452332044743323654,72814773,India
1452332044743323654,828415180325281792,Canada
1452332044743323654,2229217944,United States
1452332044743323654,4249002853,United States
1452332044743323654,61348406,Philippines
1452332044743323654,24278396,United States
1452332044743323654,1346216753030967299,Ghana
1452332044743323654,1000768264157396993,Nigeria
1452332044743323654,1276753494133796866,Japan
1452332044743323654,1074778861538344960,United States
1452332044743323654,1072586219748540416,United States
1452332044743323654,1437753601414373379,United States
1452332044743323654,1358593406625316864,United States
1452332044743323654,515428179,Russia
1452332044743323654,1318273514487635973,United States
1452330803015335939,820582971149320192,India
1452330803015335939,1416352448835371011,United States
1452330803015335939,1318273514487635973,United States
1452330803015335939,1355769881799643138,France
1452330803015335939,950221232284295174,India
1452330803015335939,55137426,United States
1452330803015335939,159058188,United States
1452330803015335939,776535996565364736,Japan
1452330803015335939,21106016,United States
1452330803015335939,95430452,Singapore
1452330803015335939,1378814046837870592,United States
1452330803015335939,1434195518691811332,United States
1452330803015335939,752895320325955585,India
1452330803015335939,1369675560461406213,Germany
1452330803015335939,716479255929073664,United States
1452330803015335939,1379610032749248512,United States
1452330803015335939,988618489,United States
1452330803015335939,2218420168,Georgia
1452330803015335939,1211005077260947456,United States
1452330803015335939,50843827,United States
1452330803015335939,789164560280203265,United States
1452330803015335939,1442141142,United States
1452330803015335939,1357313197418684417,United States
1452330803015335939,943784537280077825,India
1452330803015335939,584967292,United States
1452330803015335939,34659878,United States
1452330803015335939,1384594683247038469,India
1452330803015335939,2755201581,Germany
1452330803015335939,1443470014019878924,United States
1452330803015335939,2354388925,Indonesia
1452330803015335939,424680987,United States
1452330803015335939,395122176,Cameroon
1452330803015335939,1392512162380222468,India
1452330803015335939,182848798,Japan
1452330803015335939,1216322552,Turkey
1452330803015335939,1255118510147211264,United States
1452330803015335939,37036026,India
1452328592810160134,1259438503231799299,United States
1452328592810160134,1330502418853994519,Pakistan
1452328592810160134,578317512,United States
1452328592810160134,1080245831347900416,Japan
1452328592810160134,756951867846832128,United States
1452328592810160134,4862678612,Japan
1452328592810160134,1138853370708529152,United States
1452328592810160134,34703437,Germany
1452328592810160134,947238571743809536,Sweden
1452328592810160134,1030798805527089152,United States
1452328592810160134,261616344,Nepal
1452328592810160134,559593969,Indonesia
1452328592810160134,1330256984,Nigeria
1452328592810160134,344011545,Georgia
1452328592810160134,869495662873903104,United States
1452328592810160134,1450793061571829763,United States
1452328592810160134,922692652721627136,India
1452328592810160134,1003892403655323648,Spain
1452328592810160134,243923365,United Kingdom
1452328592810160134,793385324,India
1452328592810160134,159891276,India
1452328592810160134,529670062,United States
1452328592810160134,325918645,United States
1452328592810160134,1104619160439582720,Japan
1452328592810160134,1341172383999135744,Australia
1452328592810160134,886993201369841667,Poland
1452328592810160134,1357709239364562944,Australia
1452328592810160134,935385918726225920,Australia
1452328592810160134,1279971795521527809,Mexico
1452328592810160134,872516311288487936,Singapore
1452328592810160134,3319126137,United States
1452328592810160134,1000768264157396993,Nigeria
1452328592810160134,1276753494133796866,Japan
1452328592810160134,91065933,Canada
1452328592810160134,1353854230176686081,United States
1452328592810160134,957187663,Iran
1452328592810160134,1355769881799643138,France
1452328592810160134,1297454966760775680,Cameroon
1452227175634116609,820582971149320192,India
1452227175634116609,718602728822280192,United States
1452227175634116609,468095215,United States
1452227175634116609,1318273514487635973,United States
1452227175634116609,55137426,United States
1452227175634116609,776535996565364736,Japan
1452227175634116609,1434195518691811332,United States
1452227175634116609,988618489,United States
1452227175634116609,146602238,United States
1452227175634116609,1127602079432728576,India
1452227175634116609,1355049244755804161,United States
1452227175634116609,1369675560461406213,Germany
1452227175634116609,973788879147995136,Canada
1452227175634116609,86353597,United States
1452227175634116609,1036989432530796544,Thailand
1452227175634116609,1416352448835371011,United States
1452227175634116609,884891495874080768,United States
1452227175634116609,739969644,United States
1452227175634116609,1042290116,Australia
1452227175634116609,1298693040962326528,United States
1452227175634116609,2327829774,United States
1452227175634116609,721539763329601536,Japan
1452227175634116609,1430879515631308803,France
1452227175634116609,1444735675941769225,Iran
1452227175634116609,21106016,United States
1452227175634116609,2755201581,Germany
1452227175634116609,1284414179303096323,United States
1452227175634116609,1410915748973793280,United States
1452227175634116609,1125873725222662144,United States
1452227175634116609,1060474689611386880,India
1452227175634116609,293416494,Indonesia
1452227175634116609,2154341054,Australia
1452227175634116609,1051468794898604032,Germany
1452225552031657985,15971782,United States
1452225552031657985,41199674,Netherlands
1452225552031657985,1183382545842556933,United States
1452225552031657985,732821788502200320,India
1452225552031657985,1016965328071520256,United States
1452225552031657985,1297454966760775680,Cameroon
1452225552031657985,55137426,United States
1452225552031657985,1849402009,United States
1452225552031657985,1281925556464873473,Bosnia and Herzegovina
1452225552031657985,1434195518691811332,United States
1452225552031657985,224073436,Spain
1452225552031657985,1351002353328156681,United States
1452225552031657985,988618489,United States
1452225552031657985,1098392231843487744,Canada
1452225552031657985,305787839,United States
1452225552031657985,239000080,United States
1452225552031657985,1369675560461406213,Germany
1452225552031657985,3510341714,United States
1452225552031657985,973788879147995136,Canada
1452225552031657985,1036989432530796544,Thailand
1452225552031657985,1169429371414884357,United States
1452225552031657985,1416352448835371011,United States
1452225552031657985,116227295,United States
1452225552031657985,5777642,United States
1452225552031657985,849743921014067200,Bahamas The
1452225552031657985,1067018427171262466,Canada
1452225552031657985,805528640184287238,Costa Rica
1452225552031657985,1168808535624507392,Netherlands
1452225552031657985,1355263947604193283,United States
1452225552031657985,1331388048861491200,United States
1452225552031657985,396136924,Argentina
1452225552031657985,32385180,United States
1452225552031657985,1327835953,Venezuela
1452225552031657985,1119553734,United States
1452225552031657985,2755201581,Germany
1452225552031657985,21106016,United States
1452192414840524807,1450890136955330560,United States
1452192414840524807,16958509,United States
1452192414840524807,820582971149320192,India
1452192414840524807,727857047241428993,India
1452192414840524807,1335552122973143042,India
1452192414840524807,1297454966760775680,Cameroon
1452192414840524807,781655839853740033,Russia
1452192414840524807,1355902390667513857,Indonesia
1452192414840524807,1395028560696336387,Taiwan
1452192414840524807,1222532555146055682,Taiwan
1452192414840524807,1404292030554013698,Taiwan
1452192414840524807,1437753601414373379,United States
1452192414840524807,1343167565430992899,Tanzania
1452192414840524807,468095215,United States
1452192414840524807,1318273514487635973,United States
1452192414840524807,2762530229,United States
1452192414840524807,1355769881799643138,France
1452192414840524807,1325206682893340672,United States
1452192414840524807,246168463,Turkey
1452192414840524807,55137426,United States
1452192414840524807,2971856773,India
1452192414840524807,1106116735,United States
1452192414840524807,762095129742217217,United States
1452192414840524807,92832515,United States
1452192414840524807,519836415,United States
1452192414840524807,1298693040962326528,United States
1452192414840524807,1392126433452077057,United States
1452192414840524807,1379610032749248512,United States
1452192414840524807,62907792,France
1452192414840524807,983150728918155265,United States
1452192414840524807,307311418,United States
1452192414840524807,132703308,Mexico
1452192414840524807,176187599,United States
1452192414840524807,1216619707677204480,Germany
1452192414840524807,1216377652971360257,Canada
1452192414840524807,23643572,United States
1452185979431833601,1076882752992174085,United States
1452185979431833601,46028446,United States
1452185979431833601,820582971149320192,India
1452185979431833601,325918645,United States
1452185979431833601,1158937447989993472,United States
1452185979431833601,1279728063916449792,Canada
1452185979431833601,72590029,Brazil
1452185979431833601,1397143427205287936,France
1452185979431833601,515428179,Russia
1452185979431833601,468095215,United States
1452185979431833601,1364273330702942208,Niger
1452185979431833601,1318273514487635973,United States
1452185979431833601,140123191,United States
1452185979431833601,1394498831782354945,India
1452185979431833601,1430374041072783360,Malaysia
1452185979431833601,51649743,United States
1452185979431833601,55137426,United States
1452185979431833601,1286078781195788294,United States
1452185979431833601,998910748054179840,United States
1452185979431833601,1398242118884380676,United States
1452185979431833601,2468456716,United States
1452185979431833601,1316111720407011330,United States
1452185979431833601,804496596851429376,United States
1452185979431833601,1336830211002753025,Australia
1452185979431833601,1423018483109875713,Singapore
1452185979431833601,1098506572857102336,United States
1452185979431833601,1248573399825350657,Italy
1452185979431833601,73163090,United States
1452185979431833601,21106016,United States
1452074589257883654,17832519,United Arab Emirates
1452074589257883654,1155029844209602561,Finland
1452074589257883654,823217077691490305,Canada
1452074589257883654,860215395931881472,United Kingdom
1452074589257883654,1346216753030967299,Ghana
1452074589257883654,468095215,United States
1452074589257883654,55137426,United States
1452074589257883654,1355522877584502784,Canada
1452074589257883654,606175520,United States
1452074589257883654,1379610032749248512,United States
1452074589257883654,47429961,United States
1452074589257883654,433686700,United States
1452074589257883654,2989048075,United States
1452074589257883654,752895320325955585,India
1452074589257883654,1425067697893568512,Turkey
1452074589257883654,1266421073819680774,United Arab Emirates
1452074589257883654,1135504524,United States
1452074589257883654,1391853512192143360,United States
1452074589257883654,1192496598674288641,Turkey
1452074589257883654,1362111846568906752,United States
1452074589257883654,753361811194327040,United States
1452074589257883654,1274706049115832326,United States
1452074589257883654,3115731841,United States
1452074589257883654,420136114,Germany
1452074589257883654,3930638355,Turkey
1452074589257883654,2971565229,Canada
1452074589257883654,4549702162,Croatia
1452074589257883654,1357247459920146432,United States
1452074589257883654,34825306,United States
1452074589257883654,3865293141,United States
1452074589257883654,447953790,United States
1452074589257883654,959633585723592704,Japan
1452074589257883654,602935385,United States
1452074589257883654,1392330806220103684,India
1452074589257883654,42560807,United States
1452074589257883654,755425849046929408,Papua new Guinea
1451923868050939907,43288319,Philippines
1451923868050939907,1427005015,United States
1451923868050939907,1061875837,Romania
1451923868050939907,1247776043995258880,India
1451923868050939907,1281195156394434561,Russia
1451923868050939907,1299935436131807233,India
1451923868050939907,783816674549956612,United States
1451923868050939907,26278305,United States
1451923868050939907,1052115623541530624,Somalia
1451923868050939907,1277428404971810818,Saudi Arabia
1451923868050939907,1201865375689912321,France
1451923868050939907,950284206042767362,United States
1451923868050939907,846276787,United States
1451923868050939907,1398967103911202816,Thailand
1451923868050939907,821803201905233921,India
1451923868050939907,992229411297492992,Malaysia
1451923868050939907,3119405857,United States
1451923868050939907,802008276183306242,United States
1451923868050939907,1005181502,United States
1451923868050939907,1347501694544973824,Belgium
1451923868050939907,16139093,United States
1451923868050939907,7420552,United States
1451923868050939907,800652126,Japan
1451923868050939907,15768940,United States
1451923868050939907,1451196727998894089,Indonesia
1451908522220863498,1346216753030967299,Ghana
1451908522220863498,55137426,United States
1451908522220863498,468095215,United States
1451908522220863498,2327829774,United States
1451908522220863498,34659878,United States
1451908522220863498,988618489,United States
1451908522220863498,1293635913340334080,Germany
1451908522220863498,1318273514487635973,United States
1451908522220863498,1382019123811557384,United States
1451908522220863498,1355668968338407424,India
1451908522220863498,1434195518691811332,United States
1451908522220863498,159058188,United States
1451908522220863498,1376889439000084481,Italy
1451908522220863498,101047092,United States
1451908522220863498,143193564,Spain
1451908522220863498,1036989432530796544,Thailand
1451908522220863498,2755201581,Germany
1451908522220863498,975066214824402945,India
1451907229796417542,1426362933462937605,Canada
1451907229796417542,1353736518448287744,India
1451907229796417542,329113521,Brazil
1451907229796417542,61359620,United States
1451907229796417542,977617251703508992,India
1451907229796417542,1046412915602010115,United States
1451907229796417542,895329388643876864,Pakistan
1451907229796417542,1369675560461406213,Germany
1451907229796417542,1297454966760775680,Cameroon
1451907229796417542,917864787371024384,United Arab Emirates
1451907229796417542,15677734,Canada
1451907229796417542,1372938813308289032,United States
1451907229796417542,1349801372963713026,Iran
1451907229796417542,1381240627548073985,Cameroon
1451907229796417542,1214608628746874880,Indonesia
1451907229796417542,1452406224004292612,Peru
1451907229796417542,55137426,United States
1451907229796417542,4296491302,Italy
1451907229796417542,1233752000988434432,Pakistan
1451907229796417542,787324935152611328,Singapore
1451907229796417542,26150851,United States
1451907229796417542,1245217225897734144,India
1451907229796417542,1440858733903372295,United States
1451907229796417542,1355844452011683841,France
1451907229796417542,2747489104,United States
1451907229796417542,1281925556464873473,Bosnia and Herzegovina
1451639434378678272,1242383992785113088,Belgium
1451639434378678272,1541487572,United States
1451639434378678272,1330255435656519690,United States
1451639434378678272,895876932897615873,France
1451639434378678272,182828759,United States
1451639434378678272,1213220003849236481,United States
1451639434378678272,922851732,Germany
1451639434378678272,1415810818994700289,United States
1451639434378678272,1382740050199339009,United States
1451639434378678272,1433121562740281362,United States
1451639434378678272,1408168055667146755,United States
1451639434378678272,269437320,Canada
1451639434378678272,3007617775,United States
1451639434378678272,352851354,India
1451639434378678272,346235925,Turkey
1451639434378678272,1029085911248592896,India
1451639434378678272,894982421484937216,United States
1451639434378678272,1440996819215941639,United States
1451639434378678272,942423258271502336,Azerbaijan
1451639434378678272,1284697311088529414,Malaysia
1451639434378678272,2862441,United States
1451639434378678272,1282161005380820992,United States
1451639434378678272,1283008390751453184,United States
1451639434378678272,795709091377283074,United States
1451639434378678272,1275977205097680899,Honduras
1451639434378678272,1069760885156044800,Indonesia
1451639434378678272,897115647422996480,Spain
1451639434378678272,76959853,Argentina
1451639434378678272,1217457668702511104,Spain
1451639434378678272,476049593,India
1451639434378678272,2387572898,Italy
1451639434378678272,1285899166602989568,United States
1451623475978833927,1341418490033557513,Netherlands
1451623475978833927,1453717298741530632,Vietnam
1451623475978833927,1454855144424697862,India
1451623475978833927,1086828949,Philippines
1451623475978833927,1246686763,Indonesia
1451623475978833927,2459065278,Indonesia
1451623475978833927,879601496123363328,United States
1451623475978833927,1389320497033269251,Turkey
1451623475978833927,1418212708063666184,India
1451623475978833927,27054889,United States
1451623475978833927,3726418332,India
1451623475978833927,925610902677794816,Turkey
1451623475978833927,1312220428128129029,France
1451623475978833927,1370727652345085957,United States
1451623475978833927,1386333896485195777,Australia
1451623475978833927,1194707552162009088,Pakistan
1451623475978833927,1359029419524825094,India
1451623475978833927,2472010636,India
1451623475978833927,932307549302546432,El Salvador
1451623475978833927,1384909037117054978,Austria
1451623475978833927,813670804881805312,India
1451623475978833927,1124637435529449472,Turkey
1451623475978833927,1871215682,United States
1451623475978833927,1411789706946306049,United States
1451623475978833927,853535449553543169,India
1451623475978833927,1044755308168409088,United States
1451623475978833927,158989419,United States
1451623162249154561,1155540858642423809,United States
1451623162249154561,919568065158897670,India
1451623162249154561,910310036022337536,China
1451623162249154561,867249153520222208,Singapore
1451623162249154561,1359721642830802944,Saudi Arabia
1451623162249154561,941609021424971776,France
1451623162249154561,4101943936,Brazil
1451623162249154561,1326102593337085952,United States
1451623162249154561,1393467360158261255,Malawi
1451623162249154561,1438390679881715712,China
1451623162249154561,1408788132368113664,United Kingdom
1451623162249154561,1212904571913170949,United States
1451623162249154561,950758522572042241,Indonesia
1451623162249154561,968149092491816960,Russia
1451623162249154561,1450058757623271424,Indonesia
1451623162249154561,1433806780941758466,Myanmar
1451623162249154561,1226234507168223233,Nigeria
1451623162249154561,146332525,United States
1451623162249154561,871370483731771392,Iran
1451623162249154561,1383410674060038147,South Korea
1451616888358899736,55137426,United States
1451616888358899736,881201692473139200,United States
1451616888358899736,890444557560819712,Mali
1451616888358899736,2327829774,United States
1451616888358899736,1407309592057454592,India
1451616888358899736,988618489,United States
1451616888358899736,975066214824402945,India
1451616888358899736,600737562,United States
1451616888358899736,1382019123811557384,United States
1451616888358899736,1071823708006825985,United Kingdom
1451616888358899736,742627070988025856,Philippines
1451616888358899736,160803597,Mali
1451616888358899736,1379610032749248512,United States
1451616888358899736,1171660410048647170,Jamaica
1451616888358899736,1358315165104676864,Denmark
1451616888358899736,1355855612253495300,United States
1451616888358899736,1318273514487635973,United States
1451616888358899736,1434195518691811332,United States
1451616888358899736,1036989432530796544,Thailand
1451616888358899736,373684472,United States
1451616888358899736,1302245992209829889,Argentina
1451616888358899736,1437473466,United States
1451616888358899736,782737250488639488,Canada
1451616888358899736,3226904012,India
1451616888358899736,1369675560461406213,Germany
1451616888358899736,1089530356640886785,United States
1451616888358899736,2755201581,Germany
1451616888358899736,1125873725222662144,United States
1451616888358899736,1358038395298136064,Iran
1451616888358899736,1034617676,India
1451616888358899736,218691132,United States
1451613752575594506,2310302864,Indonesia
1451613752575594506,3295884378,United States
1451613752575594506,1344546288071634945,India
1451613752575594506,55137426,United States
1451613752575594506,10253012,Cameroon
1451613752575594506,148405713,India
1451613752575594506,1346216753030967299,Ghana
1451613752575594506,60963749,United States
1451613752575594506,39095791,United States
1451613752575594506,1012246389403865088,United States
1451613752575594506,843732686229442561,India
1451613752575594506,253433280,Indonesia
1451613752575594506,1440143064803147791,United States
1451613752575594506,1406289180494290953,United Kingdom
1451613752575594506,1355902390667513857,Indonesia
1451613752575594506,753050322541699072,United States
1451613752575594506,1349088559,India
1451613752575594506,1451868546733166595,China
1451613752575594506,878647232,Canada
1451613752575594506,902560830776070144,South Africa
1451613752575594506,1067949720671215616,France
1451613752575594506,1346666635269009410,India
1451613752575594506,290462578,Iraq
1451613752575594506,1885904796,United States
1451612930047369219,874066834533867521,India
1451612930047369219,1461807601600053251,Lebanon
1451612930047369219,1012827761294049280,Pakistan
1451612930047369219,108553743,United States
1451612930047369219,2292302707,Germany
1451612930047369219,1429170743372255238,Germany
1451612930047369219,1458488056504209408,Indonesia
1451612930047369219,163381359,United States
1451612930047369219,1426487754502905858,Germany
1451612930047369219,1457004713568870407,United Arab Emirates
1451612930047369219,814418117669560320,Australia
1451612930047369219,713670068,United States
1451612930047369219,994360934821912576,United States
1451612930047369219,381160204,United States
1451612930047369219,1281195156394434561,Russia
1451612930047369219,746238018458001409,India
1451612930047369219,2495697043,Japan
1451612930047369219,1233086247113052161,United States
1451612930047369219,1383044312,Spain
1451612930047369219,2429522190,Argentina
1451612930047369219,2953934345,United States
1451612301082177536,820582971149320192,India
1451612301082177536,55137426,United States
1451612301082177536,2327829774,United States
1451612301082177536,1265616527773974530,Japan
1451612301082177536,3193870099,United States
1451612301082177536,1371770772075728896,United States
1451612301082177536,600737562,United States
1451612301082177536,1382019123811557384,United States
1451612301082177536,1071823708006825985,United Kingdom
1451612301082177536,142455051,United States
1451612301082177536,742627070988025856,Philippines
1451612301082177536,1379610032749248512,United States
1451612301082177536,2535138678,India
1451612301082177536,1318273514487635973,United States
1451612301082177536,1434195518691811332,United States
1451612301082177536,1036989432530796544,Thailand
1451612301082177536,1125873725222662144,United States
1451612301082177536,1369675560461406213,Germany
1451612301082177536,20712392,United Kingdom
1451612301082177536,1312431849482977282,Portugal
1451612301082177536,2755201581,Germany
1451612301082177536,1358038395298136064,Iran
1451612301082177536,21106016,United States
1451612301082177536,3226904012,India
1451612301082177536,975066214824402945,India
1451612301082177536,34659878,United States
1451600956420931588,1346216753030967299,Ghana
1451600956420931588,1371770772075728896,United States
1451600956420931588,731101936120942592,India
1451600956420931588,1042290116,Australia
1451600956420931588,142455051,United States
1451600956420931588,1434195518691811332,United States
1451600956420931588,1025678598857019396,Estonia
1451600956420931588,1302245992209829889,Argentina
1451600956420931588,1312431849482977282,Portugal
1451600956420931588,3612982214,Turkey
1451600956420931588,2755201581,Germany
1451600956420931588,3226904012,India
1451600956420931588,1379610032749248512,United States
1451600956420931588,1376889439000084481,Italy
1451600956420931588,129027395,United States
1451600956420931588,5777642,United States
1451600956420931588,336013617,Colombia
1451600956420931588,1275308200439341066,Dominican Republic
1451600956420931588,1185117631159779328,India
1451600956420931588,21106016,United States
1451600956420931588,710808835,United States
1451600956420931588,1377009711854288903,United States
1451600956420931588,975066214824402945,India
1451600867359141898,1264374349143793665,United States
1451600867359141898,2682488036,India
1451600867359141898,1346216753030967299,Ghana
1451600867359141898,1311990571817369600,Kenya
1451600867359141898,2327829774,United States
1451600867359141898,1274053087557230592,United States
1451600867359141898,834672494,United States
1451600867359141898,1052153505308262400,India
1451600867359141898,1257974239925329925,Japan
1451600867359141898,1251741063024238593,Indonesia
1451600867359141898,1436610922248867841,United States
1451600867359141898,1432265147507265536,Ethiopia
1451600867359141898,1271873210850648065,Jamaica
1451600867359141898,1371770772075728896,United States
1451600867359141898,1406619753628672001,Bangladesh
1451600867359141898,1137061011045978112,Nigeria
1451600867359141898,1132356438460731392,India
1451600867359141898,1407182784276299777,India
1451600867359141898,583852782,Belgium
1451600867359141898,889556538347536384,India
1451600867359141898,1249048420612034563,Iran
1451600867359141898,1438013200738422784,Switzerland
1451600867359141898,1370949096874205186,India
1451600867359141898,1151370304553283584,Nepal
1451600867359141898,1095971603563704323,Cambodia
1451600867359141898,316215364,Peru
1451600867359141898,233524760,Indonesia
1451600867359141898,1240885763744694272,India
1451600867359141898,1276507916963426306,India
1451600867359141898,395122176,Cameroon
1451600867359141898,855634050,Venezuela
1451600867359141898,482262028,United States
1451581465645494279,805528640184287238,Costa Rica
1451581465645494279,1263491240336769026,United States
1451581465645494279,1170293137262071809,Bosnia and Herzegovina
1451581465645494279,1353428516470050816,Tunisia
1451581465645494279,850227858,United States
1451581465645494279,2794905175,United States
1451581465645494279,1369730969310294024,United Kingdom
1451581465645494279,1253804697816895489,United States
1451581465645494279,1434745099636850695,France
1451581465645494279,1255718198,United States
1451581465645494279,348496090,United Kingdom
1451581465645494279,820582971149320192,India
1451581465645494279,1010976476043403265,United States
1451581465645494279,224073436,Spain
1451581465645494279,1346216753030967299,Ghana
1451581465645494279,16084691,Japan
1451581465645494279,33310348,United States
1451581465645494279,1436573842273705985,Spain
1451581465645494279,1393201008394727424,Germany
1451581465645494279,1355902390667513857,Indonesia
1451581465645494279,258041710,Spain
1451581465645494279,79466939,Cameroon
1451581465645494279,984557031003705346,Japan
1451581465645494279,2327829774,United States
1451581465645494279,315654629,United States
1451581465645494279,934863513629081600,United States
1451581465645494279,1089848963866550274,Sweden
1451581465645494279,26278305,United States
1451581465645494279,1274053087557230592,United States
1451581465645494279,39827496,United States
1451581465645494279,1182308787064979461,India
1451581465645494279,380451082,Germany
1451581465645494279,606175520,United States
1451581465645494279,4476917667,Brazil
1451581465645494279,3193870099,United States
1451581465645494279,1329936623602200577,United States
1451573678978867204,1734593672,United States
1451573678978867204,821108352,Denmark
1451573678978867204,4847120578,United States
1451573678978867204,1383605799457488898,United States
1451573678978867204,1346216753030967299,Ghana
1451573678978867204,1242398623184404483,United States
1451573678978867204,1355902390667513857,Indonesia
1451573678978867204,2327829774,United States
1451573678978867204,1243633749142601728,Canada
1451573678978867204,1091794476690010114,United States
1451573678978867204,2384065765,Turkey
1451573678978867204,29314243,United States
1451573678978867204,903383389541105664,United States
1451573678978867204,1397759582844428289,United States
1451573678978867204,1052153505308262400,India
1451573678978867204,1233752000988434432,Pakistan
1451573678978867204,977728423,Mali
1451573678978867204,1436610922248867841,United States
1451573678978867204,1271873210850648065,Jamaica
1451573678978867204,987340530773299200,United States
1451573678978867204,156641556,Russia
1451573678978867204,1137061011045978112,Nigeria
1451573678978867204,1759415366,United States
1451573678978867204,988618489,United States
1451573678978867204,1228327605125795841,United States
1451573678978867204,2920071162,Italy
1451573678978867204,2319367603,Malaysia
1451572391595986949,1346216753030967299,Ghana
1451572391595986949,874597442163011585,Nigeria
1451572391595986949,1355902390667513857,Indonesia
1451572391595986949,2327829774,United States
1451572391595986949,3141265068,India
1451572391595986949,988618489,United States
1451572391595986949,1105461503849828352,France
1451572391595986949,855634050,Venezuela
1451572391595986949,1382019123811557384,United States
1451572391595986949,1071823708006825985,United Kingdom
1451572391595986949,61888128,United States
1451572391595986949,1416352448835371011,United States
1451572391595986949,742627070988025856,Philippines
1451572391595986949,822539167569760258,Saudi Arabia
1451572391595986949,1036989432530796544,Thailand
1451572391595986949,1434195518691811332,United States
1451572391595986949,1267197025839431685,United States
1451572391595986949,1302245992209829889,Argentina
1451572391595986949,1422201493378187266,United States
1451572391595986949,1369675560461406213,Germany
1451572391595986949,1016059981907386368,United States
1451572391595986949,1171167229729226753,Nigeria
1451572391595986949,218489902,Cameroon
1451572391595986949,1185896666521653248,United States
1451439974390190081,1432649534908166146,India
1451439974390190081,560571905,United States
1451439974390190081,16290318,Mali
1451439974390190081,108511257,United States
1451439974390190081,62320886,India
1451439974390190081,1146053878229585920,Cambodia
1451439974390190081,983209393935323136,Uganda
1451439974390190081,1000865220049371139,Colombia
1451439974390190081,938252727292903425,Malaysia
1451439974390190081,1127858119017500672,United States
1451439974390190081,254523612,United States
1451439974390190081,22898299,United States
1451439974390190081,1421176854619119620,India
1451439974390190081,3940969761,United States
1451439974390190081,797135084981653504,Canada
1451439974390190081,1436573842273705985,Spain
1451439974390190081,1346216753030967299,Ghana
1451439974390190081,3407993585,Ukraine
1451439974390190081,4522379901,France
1451439974390190081,2327829774,United States
1451439974390190081,852711266095423488,India
1451439974390190081,1272640885105348613,United States
1451439974390190081,897785933205917697,India
1451439974390190081,1344481842196606976,United States
1451439974390190081,915606006163558400,Togo
1451439974390190081,930813926207471617,India
1451439974390190081,1195732690072301570,United Kingdom
1451439974390190081,808433797331058689,Italy
1451439974390190081,1052153505308262400,India
1451439974390190081,1233752000988434432,Pakistan
1451439974390190081,103587597,United Kingdom
1451439974390190081,138691360,Venezuela
1451439974390190081,24261318,Ireland
1451439974390190081,1114598300139835393,Kenya
1451439974390190081,1436610922248867841,United States
1451439974390190081,1450380289457283078,India
1451439974390190081,1016234655744323584,Australia
1451381310291857411,55137426,United States
1451381310291857411,1346216753030967299,Ghana
1451381310291857411,2327829774,United States
1451381310291857411,3193870099,United States
1451381310291857411,930813926207471617,India
1451381310291857411,977728423,Mali
1451381310291857411,1382019123811557384,United States
1451381310291857411,1071823708006825985,United Kingdom
1451381310291857411,1416352448835371011,United States
1451381310291857411,742627070988025856,Philippines
1451381310291857411,1318273514487635973,United States
1451381310291857411,1081572330,United States
1451381310291857411,776535996565364736,Japan
1451381310291857411,1368505925183496195,Indonesia
1451381310291857411,1283486532263911424,Pakistan
1451381310291857411,731101936120942592,India
1451381310291857411,753037478228070404,United States
1451381310291857411,56201673,United States
1451381310291857411,1312431849482977282,Portugal
1451381310291857411,59753781,South Korea
1451381310291857411,5777642,United States
1451381310291857411,1342978916449968129,Japan
1451381310291857411,57144406,United States
1451381310291857411,1040975565497483264,United States
